,latitude,longitude
13190,26.9188369,-80.3061207
13191,26.9188387,-80.3061195
13192,26.9188405,-80.3061182
13193,26.9188422,-80.3061169
13194,26.9188457,-80.3061145
13195,26.9188474,-80.3061133
13196,26.9188475,-80.3061132
13197,26.918851,-80.3061108
13198,26.9188527,-80.3061096
13199,26.9188528,-80.3061095
13200,26.9188545,-80.3061083
13201,26.9188581,-80.3061059
13202,26.9188599,-80.3061047
13203,26.9188599,-80.3061047
13204,26.9188617,-80.3061035
13205,26.9188634,-80.3061023
13206,26.918867,-80.3061
13207,26.9188688,-80.3060988
13208,26.9188688,-80.3060989
13209,26.9188706,-80.3060977
13210,26.9188724,-80.3060965
13211,26.9188742,-80.3060953
13212,26.918876,-80.3060942
13213,26.9188778,-80.306093
13214,26.9188796,-80.3060919
13215,26.9188814,-80.3060907
13216,26.9188832,-80.3060896
13217,26.918885,-80.3060884
13218,26.9188869,-80.3060873
13219,26.9188887,-80.3060862
13220,26.9188905,-80.306085
13221,26.9188924,-80.3060839
13222,26.9188942,-80.3060828
13223,26.9188961,-80.3060817
13224,26.9188979,-80.3060806
13225,26.9188997,-80.3060795
13226,26.9189015,-80.3060784
13227,26.9189052,-80.3060762
13228,26.918907,-80.3060751
13229,26.918907,-80.3060751
13230,26.9189107,-80.3060729
13231,26.9189125,-80.3060719
13232,26.9189125,-80.3060718
13233,26.9189143,-80.3060708
13234,26.9189162,-80.3060697
13235,26.918918,-80.3060686
13236,26.9189198,-80.3060675
13237,26.9189217,-80.3060666
13238,26.9189235,-80.3060655
13239,26.9189254,-80.3060645
13240,26.918929,-80.3060624
13241,26.9189308,-80.3060613
13242,26.9189309,-80.3060613
13243,26.9189328,-80.3060603
13244,26.9189346,-80.3060593
13245,26.9189383,-80.3060572
13246,26.9189401,-80.3060562
13247,26.9189402,-80.3060562
13248,26.9189439,-80.3060542
13249,26.9189457,-80.3060532
13250,26.9189457,-80.3060532
13251,26.9189476,-80.3060522
13252,26.9189495,-80.3060512
13253,26.9189513,-80.3060502
13254,26.9189551,-80.3060482
13255,26.918957,-80.3060472
13256,26.9189569,-80.3060473
13257,26.9189588,-80.3060463
13258,26.9189607,-80.3060453
13259,26.9189626,-80.3060444
13260,26.9189645,-80.3060434
13261,26.9189663,-80.3060425
13262,26.9189682,-80.3060416
13263,26.9189701,-80.3060407
13264,26.918972,-80.3060398
13265,26.9189739,-80.3060388
13266,26.9189758,-80.3060379
13267,26.9189777,-80.306037
13268,26.9189796,-80.3060361
13269,26.9189815,-80.3060352
13270,26.9189834,-80.3060343
13271,26.9189853,-80.3060334
13272,26.9189872,-80.3060325
13273,26.9189891,-80.3060316
13274,26.918991,-80.3060307
13275,26.9189948,-80.306029
13276,26.9189968,-80.3060281
13277,26.9189968,-80.3060281
13278,26.9189987,-80.3060273
13279,26.9190006,-80.3060264
13280,26.9190025,-80.3060255
13281,26.9190064,-80.3060239
13282,26.9190084,-80.3060231
13283,26.9190083,-80.306023
13284,26.9190102,-80.3060222
13285,26.9190122,-80.3060214
13286,26.9190141,-80.3060205
13287,26.9190161,-80.3060197
13288,26.9190181,-80.306019
13289,26.91902,-80.3060182
13290,26.9190219,-80.3060174
13291,26.9190239,-80.3060166
13292,26.9190258,-80.3060158
13293,26.9190278,-80.306015
13294,26.9190297,-80.3060142
13295,26.9190317,-80.3060134
13296,26.9190336,-80.3060126
13297,26.9190356,-80.3060119
13298,26.9190375,-80.3060111
13299,26.9190395,-80.3060103
13300,26.9190415,-80.3060096
13301,26.9190434,-80.3060088
13302,26.9190454,-80.306008
13303,26.9190473,-80.3060073
13304,26.9190493,-80.3060065
13305,26.9190532,-80.3060051
13306,26.9190551,-80.3060044
13307,26.9190552,-80.3060043
13308,26.9190572,-80.3060036
13309,26.9190591,-80.3060029
13310,26.9190611,-80.3060021
13311,26.9190631,-80.3060014
13312,26.919065,-80.3060007
13313,26.919067,-80.306
13314,26.919071,-80.3059986
13315,26.919073,-80.3059979
13316,26.919073,-80.3059979
13317,26.9190749,-80.3059972
13318,26.9190769,-80.3059966
13319,26.9190789,-80.3059959
13320,26.9190808,-80.3059952
13321,26.9190828,-80.3059945
13322,26.9190848,-80.3059938
13323,26.9190868,-80.3059932
13324,26.9190888,-80.3059925
13325,26.9190927,-80.3059911
13326,26.9190947,-80.3059904
13327,26.9190947,-80.3059905
13328,26.9190967,-80.3059898
13329,26.9190987,-80.3059892
13330,26.9191007,-80.3059885
13331,26.9191027,-80.3059879
13332,26.9191046,-80.3059872
13333,26.9191066,-80.3059866
13334,26.9191086,-80.305986
13335,26.9191106,-80.3059853
13336,26.9191126,-80.3059847
13337,26.9191146,-80.3059841
13338,26.9191166,-80.3059835
13339,26.9191186,-80.3059829
13340,26.9191206,-80.3059823
13341,26.9191226,-80.3059817
13342,26.9191246,-80.3059811
13343,26.9191266,-80.3059805
13344,26.9191286,-80.3059799
13345,26.9191306,-80.3059793
13346,26.9191326,-80.3059787
13347,26.9191346,-80.3059781
13348,26.9191387,-80.3059769
13349,26.9191407,-80.3059764
13350,26.9191407,-80.3059763
13351,26.9191427,-80.3059758
13352,26.9191447,-80.3059752
13353,26.9191488,-80.3059742
13354,26.9191509,-80.3059736
13355,26.9191508,-80.3059736
13356,26.9191528,-80.305973
13357,26.9191549,-80.3059725
13358,26.9191569,-80.3059719
13359,26.9191589,-80.3059713
13360,26.919161,-80.3059708
13361,26.919163,-80.3059702
13362,26.919165,-80.3059697
13363,26.9191671,-80.3059692
13364,26.9191691,-80.3059686
13365,26.9191732,-80.3059675
13366,26.9191753,-80.305967
13367,26.9191752,-80.305967
13368,26.9191772,-80.3059665
13369,26.9191793,-80.305966
13370,26.9191834,-80.3059649
13371,26.9191855,-80.3059644
13372,26.9191854,-80.3059644
13373,26.9191875,-80.3059639
13374,26.9191895,-80.3059634
13375,26.9191916,-80.3059629
13376,26.9191936,-80.3059624
13377,26.9191957,-80.3059619
13378,26.9191998,-80.3059609
13379,26.9192019,-80.3059604
13380,26.9192018,-80.3059604
13381,26.9192039,-80.30596
13382,26.919206,-80.3059595
13383,26.9192081,-80.305959
13384,26.9192101,-80.3059586
13385,26.9192122,-80.305958
13386,26.9192142,-80.3059576
13387,26.9192184,-80.3059566
13388,26.9192204,-80.3059562
13389,26.9192204,-80.3059562
13390,26.9192225,-80.3059557
13391,26.9192245,-80.3059553
13392,26.9192266,-80.3059548
13393,26.9192287,-80.3059544
13394,26.9192307,-80.3059539
13395,26.9192328,-80.3059536
13396,26.9192349,-80.3059531
13397,26.9192369,-80.3059527
13398,26.919239,-80.3059523
13399,26.9192411,-80.3059518
13400,26.9192431,-80.3059514
13401,26.9192452,-80.305951
13402,26.9192473,-80.3059506
13403,26.9192493,-80.3059501
13404,26.9192514,-80.3059497
13405,26.9192535,-80.3059493
13406,26.9192555,-80.3059489
13407,26.9192576,-80.3059485
13408,26.9192597,-80.3059481
13409,26.9192618,-80.3059477
13410,26.9192638,-80.3059473
13411,26.919268,-80.3059465
13412,26.9192701,-80.3059461
13413,26.9192701,-80.3059461
13414,26.9192722,-80.3059457
13415,26.9192743,-80.3059453
13416,26.9192763,-80.3059449
13417,26.9192784,-80.3059446
13418,26.9192826,-80.3059438
13419,26.9192847,-80.3059434
13420,26.9192847,-80.3059434
13421,26.9192868,-80.305943
13422,26.9192889,-80.3059427
13423,26.919291,-80.3059423
13424,26.9192931,-80.3059419
13425,26.9192952,-80.3059416
13426,26.9192973,-80.3059412
13427,26.9192994,-80.3059408
13428,26.9193036,-80.3059401
13429,26.9193057,-80.3059398
13430,26.9193057,-80.3059398
13431,26.9193078,-80.3059394
13432,26.9193099,-80.3059391
13433,26.919312,-80.3059387
13434,26.9193141,-80.3059384
13435,26.9193184,-80.3059377
13436,26.9193205,-80.3059374
13437,26.9193205,-80.3059373
13438,26.9193226,-80.305937
13439,26.9193248,-80.3059367
13440,26.9193269,-80.3059363
13441,26.919329,-80.305936
13442,26.9193311,-80.3059357
13443,26.9193332,-80.3059353
13444,26.9193354,-80.305935
13445,26.9193375,-80.3059347
13446,26.9193396,-80.3059343
13447,26.9193418,-80.305934
13448,26.9193439,-80.3059337
13449,26.9193461,-80.3059334
13450,26.9193482,-80.305933
13451,26.9193504,-80.3059328
13452,26.9193525,-80.3059325
13453,26.9193547,-80.3059322
13454,26.9193568,-80.3059319
13455,26.919359,-80.3059316
13456,26.9193611,-80.3059313
13457,26.9193633,-80.3059309
13458,26.9193654,-80.3059306
13459,26.9193676,-80.3059303
13460,26.9193698,-80.30593
13461,26.9193719,-80.3059297
13462,26.9193741,-80.3059294
13463,26.9193784,-80.3059288
13464,26.9193806,-80.3059285
13465,26.9193806,-80.3059285
13466,26.9193828,-80.3059282
13467,26.9193849,-80.3059279
13468,26.9193871,-80.3059276
13469,26.9193893,-80.3059274
13470,26.9193916,-80.3059271
13471,26.9193938,-80.3059268
13472,26.919396,-80.3059265
13473,26.9194003,-80.3059259
13474,26.9194025,-80.3059256
13475,26.9194047,-80.3059253
13476,26.9194069,-80.305925
13477,26.9194069,-80.305925
13478,26.9194091,-80.3059247
13479,26.9194113,-80.3059244
13480,26.9194135,-80.3059241
13481,26.9194157,-80.3059239
13482,26.9194179,-80.3059236
13483,26.9194201,-80.3059233
13484,26.9194223,-80.305923
13485,26.9194245,-80.3059227
13486,26.9194268,-80.3059224
13487,26.919429,-80.3059221
13488,26.9194334,-80.3059216
13489,26.9194356,-80.3059213
13490,26.9194356,-80.3059213
13491,26.9194379,-80.305921
13492,26.9194401,-80.3059207
13493,26.9194423,-80.3059205
13494,26.9194446,-80.3059202
13495,26.9194468,-80.3059199
13496,26.919449,-80.3059196
13497,26.9194513,-80.3059193
13498,26.9194535,-80.3059191
13499,26.9194558,-80.3059188
13500,26.919458,-80.3059185
13501,26.9194603,-80.3059182
13502,26.9194625,-80.305918
13503,26.9194647,-80.3059177
13504,26.919467,-80.3059174
13505,26.9194693,-80.3059171
13506,26.9194715,-80.3059169
13507,26.9194738,-80.3059166
13508,26.919476,-80.3059163
13509,26.9194783,-80.3059161
13510,26.9194806,-80.3059158
13511,26.9194828,-80.3059155
13512,26.9194851,-80.3059153
13513,26.9194874,-80.305915
13514,26.9194919,-80.3059145
13515,26.9194942,-80.3059142
13516,26.9194942,-80.3059142
13517,26.9194965,-80.3059139
13518,26.9194988,-80.3059137
13519,26.9195011,-80.3059134
13520,26.9195034,-80.3059131
13521,26.9195057,-80.3059129
13522,26.9195079,-80.3059126
13523,26.9195102,-80.3059124
13524,26.9195125,-80.3059121
13525,26.9195148,-80.3059119
13526,26.9195171,-80.3059116
13527,26.9195194,-80.3059114
13528,26.9195218,-80.3059111
13529,26.9195241,-80.3059108
13530,26.9195288,-80.3059103
13531,26.9195311,-80.30591
13532,26.9195311,-80.3059101
13533,26.9195334,-80.3059098
13534,26.9195358,-80.3059096
13535,26.9195381,-80.3059093
13536,26.9195404,-80.3059091
13537,26.9195428,-80.3059088
13538,26.9195451,-80.3059086
13539,26.9195474,-80.3059083
13540,26.9195498,-80.3059081
13541,26.9195521,-80.3059078
13542,26.9195544,-80.3059076
13543,26.9195568,-80.3059073
13544,26.9195591,-80.305907
13545,26.9195615,-80.3059068
13546,26.9195638,-80.3059066
13547,26.9195662,-80.3059063
13548,26.9195685,-80.3059061
13549,26.9195709,-80.3059058
13550,26.9195733,-80.3059055
13551,26.9195756,-80.3059053
13552,26.919578,-80.3059051
13553,26.9195804,-80.3059048
13554,26.9195827,-80.3059046
13555,26.9195875,-80.3059041
13556,26.9195899,-80.3059038
13557,26.9195923,-80.3059036
13558,26.9195947,-80.3059033
13559,26.9195946,-80.3059033
13560,26.919597,-80.3059031
13561,26.9195994,-80.3059028
13562,26.9196018,-80.3059026
13563,26.9196042,-80.3059023
13564,26.9196066,-80.3059021
13565,26.919609,-80.3059018
13566,26.9196114,-80.3059016
13567,26.9196138,-80.3059013
13568,26.9196162,-80.3059011
13569,26.9196186,-80.3059008
13570,26.919621,-80.3059006
13571,26.9196234,-80.3059003
13572,26.9196259,-80.3059001
13573,26.9196283,-80.3058999
13574,26.9196331,-80.3058994
13575,26.9196356,-80.3058991
13576,26.9196356,-80.3058991
13577,26.919638,-80.3058989
13578,26.9196404,-80.3058986
13579,26.9196429,-80.3058984
13580,26.9196453,-80.3058981
13581,26.9196502,-80.3058976
13582,26.9196527,-80.3058973
13583,26.9196526,-80.3058974
13584,26.9196552,-80.3058972
13585,26.9196576,-80.3058969
13586,26.91966,-80.3058966
13587,26.9196625,-80.3058964
13588,26.9196649,-80.3058961
13589,26.9196674,-80.3058959
13590,26.9196699,-80.3058957
13591,26.9196723,-80.3058954
13592,26.9196748,-80.3058952
13593,26.9196773,-80.305895
13594,26.9196797,-80.3058947
13595,26.9196822,-80.3058945
13596,26.9196847,-80.3058942
13597,26.9196872,-80.305894
13598,26.9196896,-80.3058937
13599,26.9196921,-80.3058935
13600,26.9196946,-80.3058932
13601,26.9196971,-80.305893
13602,26.9196996,-80.3058927
13603,26.9197021,-80.3058925
13604,26.9197046,-80.3058922
13605,26.9197071,-80.305892
13606,26.9197096,-80.3058918
13607,26.919712,-80.3058915
13608,26.9197171,-80.305891
13609,26.9197196,-80.3058907
13610,26.9197196,-80.3058908
13611,26.9197221,-80.3058905
13612,26.9197246,-80.3058903
13613,26.9197271,-80.30589
13614,26.9197296,-80.3058898
13615,26.9197346,-80.3058893
13616,26.9197371,-80.305889
13617,26.9197397,-80.3058888
13618,26.9197422,-80.3058885
13619,26.9197448,-80.3058883
13620,26.9197473,-80.305888
13621,26.9197473,-80.3058881
13622,26.9197498,-80.3058878
13623,26.9197524,-80.3058876
13624,26.9197574,-80.305887
13625,26.91976,-80.3058867
13626,26.91976,-80.3058868
13627,26.9197625,-80.3058865
13628,26.919765,-80.3058863
13629,26.9197676,-80.3058861
13630,26.9197702,-80.3058858
13631,26.9197727,-80.3058855
13632,26.9197753,-80.3058853
13633,26.9197778,-80.305885
13634,26.9197804,-80.3058848
13635,26.9197829,-80.3058845
13636,26.9197855,-80.3058843
13637,26.9197881,-80.305884
13638,26.9197906,-80.3058838
13639,26.9197932,-80.3058835
13640,26.9197959,-80.3058833
13641,26.9197985,-80.305883
13642,26.919801,-80.3058828
13643,26.9198036,-80.3058825
13644,26.9198062,-80.3058823
13645,26.9198088,-80.305882
13646,26.9198114,-80.3058817
13647,26.9198165,-80.3058812
13648,26.919819,-80.3058809
13649,26.9198191,-80.305881
13650,26.9198216,-80.3058807
13651,26.9198243,-80.3058805
13652,26.9198295,-80.30588
13653,26.9198321,-80.3058797
13654,26.9198321,-80.3058797
13655,26.9198347,-80.3058794
13656,26.9198373,-80.3058792
13657,26.9198399,-80.3058789
13658,26.9198425,-80.3058787
13659,26.9198452,-80.3058784
13660,26.9198478,-80.3058782
13661,26.9198504,-80.3058779
13662,26.919853,-80.3058777
13663,26.9198556,-80.3058774
13664,26.9198583,-80.3058771
13665,26.9198609,-80.3058769
13666,26.9198635,-80.3058766
13667,26.9198661,-80.3058763
13668,26.9198714,-80.3058758
13669,26.919874,-80.3058755
13670,26.919874,-80.3058755
13671,26.9198767,-80.3058753
13672,26.9198793,-80.305875
13673,26.919882,-80.3058748
13674,26.9198846,-80.3058745
13675,26.9198873,-80.3058743
13676,26.9198899,-80.305874
13677,26.9198952,-80.3058735
13678,26.9198979,-80.3058732
13679,26.9198979,-80.3058732
13680,26.9199005,-80.305873
13681,26.9199032,-80.3058727
13682,26.9199058,-80.3058724
13683,26.9199085,-80.3058722
13684,26.9199138,-80.3058716
13685,26.9199165,-80.3058713
13686,26.9199165,-80.3058714
13687,26.9199192,-80.3058711
13688,26.9199218,-80.3058708
13689,26.9199272,-80.3058703
13690,26.9199299,-80.30587
13691,26.9199299,-80.30587
13692,26.9199326,-80.3058698
13693,26.9199352,-80.3058695
13694,26.9199379,-80.3058692
13695,26.9199406,-80.305869
13696,26.9199433,-80.3058687
13697,26.919946,-80.3058684
13698,26.9199487,-80.3058682
13699,26.9199515,-80.3058679
13700,26.9199542,-80.3058676
13701,26.9199569,-80.3058674
13702,26.9199596,-80.3058671
13703,26.9199623,-80.3058669
13704,26.919965,-80.3058666
13705,26.9199677,-80.3058664
13706,26.9199704,-80.3058661
13707,26.9199731,-80.3058659
13708,26.9199758,-80.3058656
13709,26.9199785,-80.3058653
13710,26.9199813,-80.3058651
13711,26.9199867,-80.3058645
13712,26.9199894,-80.3058642
13713,26.9199894,-80.3058643
13714,26.9199922,-80.305864
13715,26.9199949,-80.3058637
13716,26.9199976,-80.3058635
13717,26.9200003,-80.3058632
13718,26.9200031,-80.305863
13719,26.9200058,-80.3058628
13720,26.9200086,-80.3058625
13721,26.9200113,-80.3058622
13722,26.920014,-80.305862
13723,26.9200168,-80.3058617
13724,26.9200195,-80.3058614
13725,26.9200223,-80.3058612
13726,26.920025,-80.3058609
13727,26.9200278,-80.3058607
13728,26.9200305,-80.3058605
13729,26.9200333,-80.3058602
13730,26.920036,-80.3058599
13731,26.9200389,-80.3058597
13732,26.9200416,-80.3058594
13733,26.9200444,-80.3058591
13734,26.9200472,-80.3058589
13735,26.9200499,-80.3058586
13736,26.9200527,-80.3058584
13737,26.9200555,-80.3058582
13738,26.9200582,-80.3058579
13739,26.9200638,-80.3058574
13740,26.9200665,-80.3058571
13741,26.9200666,-80.3058571
13742,26.9200693,-80.3058568
13743,26.9200721,-80.3058566
13744,26.9200749,-80.3058563
13745,26.9200776,-80.3058561
13746,26.9200804,-80.3058559
13747,26.9200832,-80.3058556
13748,26.920086,-80.3058553
13749,26.9200888,-80.3058551
13750,26.9200916,-80.3058548
13751,26.9200943,-80.3058545
13752,26.9200972,-80.3058543
13753,26.9200999,-80.3058541
13754,26.9201027,-80.3058538
13755,26.9201055,-80.3058536
13756,26.9201083,-80.3058533
13757,26.9201111,-80.305853
13758,26.9201139,-80.3058528
13759,26.9201166,-80.3058525
13760,26.9201194,-80.3058523
13761,26.9201222,-80.305852
13762,26.920125,-80.3058518
13763,26.9201278,-80.3058515
13764,26.9201306,-80.3058513
13765,26.9201333,-80.305851
13766,26.9201361,-80.3058507
13767,26.9201389,-80.3058505
13768,26.9201417,-80.3058503
13769,26.9201444,-80.30585
13770,26.9201472,-80.3058498
13771,26.92015,-80.3058495
13772,26.9201528,-80.3058492
13773,26.9201556,-80.305849
13774,26.9201583,-80.3058487
13775,26.9201611,-80.3058485
13776,26.9201639,-80.3058482
13777,26.9201667,-80.305848
13778,26.9201694,-80.3058477
13779,26.9201722,-80.3058475
13780,26.920175,-80.3058472
13781,26.9201778,-80.3058469
13782,26.9201806,-80.3058467
13783,26.9201833,-80.3058464
13784,26.9201861,-80.3058462
13785,26.9201889,-80.305846
13786,26.9201917,-80.3058457
13787,26.9201944,-80.3058454
13788,26.9201972,-80.3058452
13789,26.9202,-80.3058449
13790,26.9202027,-80.3058446
13791,26.9202055,-80.3058444
13792,26.920211,-80.3058439
13793,26.9202137,-80.3058436
13794,26.9202138,-80.3058436
13795,26.9202166,-80.3058434
13796,26.9202193,-80.3058431
13797,26.920222,-80.3058428
13798,26.9202249,-80.3058426
13799,26.9202276,-80.3058423
13800,26.9202304,-80.3058421
13801,26.9202332,-80.3058418
13802,26.9202359,-80.3058416
13803,26.9202387,-80.3058413
13804,26.9202415,-80.3058411
13805,26.9202442,-80.3058408
13806,26.920247,-80.3058406
13807,26.9202498,-80.3058403
13808,26.9202525,-80.30584
13809,26.920258,-80.3058395
13810,26.9202607,-80.3058392
13811,26.9202608,-80.3058393
13812,26.9202636,-80.3058391
13813,26.9202663,-80.3058388
13814,26.9202691,-80.3058385
13815,26.9202719,-80.3058383
13816,26.9202746,-80.305838
13817,26.9202774,-80.3058378
13818,26.9202801,-80.3058375
13819,26.9202829,-80.3058373
13820,26.9202856,-80.305837
13821,26.9202884,-80.3058368
13822,26.9202912,-80.3058365
13823,26.9202939,-80.3058362
13824,26.9202939,-80.3058362
13825,26.9202994,-80.3058358
13826,26.9203021,-80.3058355
13827,26.9203048,-80.3058353
13828,26.9203076,-80.305835
13829,26.9203103,-80.3058347
13830,26.9203131,-80.3058345
13831,26.9203158,-80.3058343
13832,26.9203186,-80.305834
13833,26.9203213,-80.3058338
13834,26.9203241,-80.3058335
13835,26.9203268,-80.3058332
13836,26.9203295,-80.305833
13837,26.9203323,-80.3058327
13838,26.920335,-80.3058325
13839,26.9203378,-80.3058323
13840,26.9203405,-80.305832
13841,26.9203433,-80.3058317
13842,26.920346,-80.3058315
13843,26.9203488,-80.3058312
13844,26.9203515,-80.305831
13845,26.9203543,-80.3058307
13846,26.920357,-80.3058305
13847,26.9203598,-80.3058302
13848,26.9203654,-80.3058297
13849,26.9203681,-80.3058294
13850,26.9203681,-80.3058295
13851,26.9203709,-80.3058292
13852,26.9203736,-80.305829
13853,26.9203764,-80.3058287
13854,26.9203792,-80.3058285
13855,26.9203819,-80.3058282
13856,26.9203846,-80.3058279
13857,26.9203874,-80.3058277
13858,26.9203902,-80.3058274
13859,26.9203929,-80.3058272
13860,26.9203957,-80.3058269
13861,26.9203984,-80.3058267
13862,26.9204012,-80.3058264
13863,26.920404,-80.3058262
13864,26.9204067,-80.3058259
13865,26.9204095,-80.3058256
13866,26.9204122,-80.3058254
13867,26.920415,-80.3058251
13868,26.9204177,-80.3058248
